movieId,title,genres,year,title_clean,genre_list,movie_idx
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy,2001.0,Atlantis: The Lost Empire,"['Adventure', 'Animation', 'Children', 'Fantasy']",1374
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,2001.0,Lara Croft: Tomb Raider,"['Action', 'Adventure']",1375
4368,Dr. Dolittle 2 (2001),Comedy,2001.0,Dr. Dolittle 2,['Comedy'],1376
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller,2001.0,"Fast and the Furious, The","['Action', 'Crime', 'Thriller']",1377
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,2001.0,A.I. Artificial Intelligence,"['Adventure', 'Drama', 'Sci-Fi']",1378
4378,Sexy Beast (2000),Crime|Drama,2000.0,Sexy Beast,"['Crime', 'Drama']",1379
4386,Cats & Dogs (2001),Children|Comedy,2001.0,Cats & Dogs,"['Children', 'Comedy']",1380
4388,Scary Movie 2 (2001),Comedy,2001.0,Scary Movie 2,['Comedy'],1381
4396,"Cannonball Run, The (1981)",Action|Comedy,1981.0,"Cannonball Run, The","['Action', 'Comedy']",1382
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,2001.0,Final Fantasy: The Spirits Within,"['Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",1383
4447,Legally Blonde (2001),Comedy|Romance,2001.0,Legally Blonde,"['Comedy', 'Romance']",1384
4448,"Score, The (2001)",Action|Drama,2001.0,"Score, The","['Action', 'Drama']",1385
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,1988.0,"Adventures of Baron Munchausen, The","['Adventure', 'Comedy', 'Fantasy']",1386
4487,Cocktail (1988),Drama|Romance,1988.0,Cocktail,"['Drama', 'Romance']",1387
4489,Coming to America (1988),Comedy|Romance,1988.0,Coming to America,"['Comedy', 'Romance']",1388
4499,Dirty Rotten Scoundrels (1988),Comedy,1988.0,Dirty Rotten Scoundrels,['Comedy'],1389
4545,Short Circuit (1986),Comedy|Sci-Fi,1986.0,Short Circuit,"['Comedy', 'Sci-Fi']",1390
4558,Twins (1988),Comedy,1988.0,Twins,['Comedy'],1391
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,1989.0,Bill & Ted's Excellent Adventure,"['Adventure', 'Comedy', 'Sci-Fi']",1392
4621,Look Who's Talking (1989),Comedy|Romance,1989.0,Look Who's Talking,"['Comedy', 'Romance']",1393
4623,Major League (1989),Comedy,1989.0,Major League,['Comedy'],1394
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,2001.0,Jurassic Park III,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1395
4639,America's Sweethearts (2001),Comedy|Romance,2001.0,America's Sweethearts,"['Comedy', 'Romance']",1396
4641,Ghost World (2001),Comedy|Drama,2001.0,Ghost World,"['Comedy', 'Drama']",1397
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,2000.0,Hedwig and the Angry Inch,"['Comedy', 'Drama', 'Musical']",1398
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,2001.0,Planet of the Apes,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",1399
4677,Turner & Hooch (1989),Comedy|Crime,1989.0,Turner & Hooch,"['Comedy', 'Crime']",1400
4679,Uncle Buck (1989),Comedy,1989.0,Uncle Buck,['Comedy'],1401
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,2001.0,"Princess Diaries, The","['Children', 'Comedy', 'Romance']",1402
4701,Rush Hour 2 (2001),Action|Comedy,2001.0,Rush Hour 2,"['Action', 'Comedy']",1403
4718,American Pie 2 (2001),Comedy,2001.0,American Pie 2,['Comedy'],1404
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,2001.0,"Others, The","['Drama', 'Horror', 'Mystery', 'Thriller']",1405
4728,Rat Race (2001),Comedy,2001.0,Rat Race,['Comedy'],1406
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,2001.0,Jay and Silent Bob Strike Back,"['Adventure', 'Comedy']",1407
4776,Training Day (2001),Crime|Drama|Thriller,2001.0,Training Day,"['Crime', 'Drama', 'Thriller']",1408
4787,Little Man Tate (1991),Drama,1991.0,Little Man Tate,['Drama'],1409
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,1963.0,"It's a Mad, Mad, Mad, Mad World","['Action', 'Adventure', 'Comedy', 'Crime']",1410
4816,Zoolander (2001),Comedy,2001.0,Zoolander,['Comedy'],1411
4823,Serendipity (2001),Comedy|Romance,2001.0,Serendipity,"['Comedy', 'Romance']",1412
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,2001.0,Mulholland Drive,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']",1413
4855,Dirty Harry (1971),Action|Crime|Thriller,1971.0,Dirty Harry,"['Action', 'Crime', 'Thriller']",1414
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,2001.0,From Hell,"['Crime', 'Horror', 'Mystery', 'Thriller']",1415
4873,Waking Life (2001),Animation|Drama|Fantasy,2001.0,Waking Life,"['Animation', 'Drama', 'Fantasy']",1416
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,2001.0,K-PAX,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",1417
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,2001.0,Thirteen Ghosts (a.k.a. Thir13en Ghosts),"['Horror', 'Thriller']",1418
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0,Donnie Darko,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",1419
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,2001.0,"Man Who Wasn't There, The","['Crime', 'Drama']",1420
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,2001.0,"Monsters, Inc.","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",1421
4887,"One, The (2001)",Action|Sci-Fi|Thriller,2001.0,"One, The","['Action', 'Sci-Fi', 'Thriller']",1422
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,2001.0,Shallow Hal,"['Comedy', 'Fantasy', 'Romance']",1423
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,2001.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),"['Adventure', 'Children', 'Fantasy']",1424
4901,Spy Game (2001),Action|Crime|Drama|Thriller,2001.0,Spy Game,"['Action', 'Crime', 'Drama', 'Thriller']",1425
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,2001.0,"Devil's Backbone, The (Espinazo del diablo, El)","['Drama', 'Fantasy', 'Horror', 'Thriller', 'War']",1426
4903,In the Bedroom (2001),Drama,2001.0,In the Bedroom,['Drama'],1427
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,1960.0,Ocean's Eleven (a.k.a. Ocean's 11),"['Comedy', 'Crime']",1428
4958,Behind Enemy Lines (2001),Action|Drama|War,2001.0,Behind Enemy Lines,"['Action', 'Drama', 'War']",1429
4963,Ocean's Eleven (2001),Crime|Thriller,2001.0,Ocean's Eleven,"['Crime', 'Thriller']",1430
4967,No Man's Land (2001),Drama|War,2001.0,No Man's Land,"['Drama', 'War']",1431
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,2001.0,"Amelie (Fabuleux destin d'Amélie Poulain, Le)","['Comedy', 'Romance']",1432
4974,Not Another Teen Movie (2001),Comedy,2001.0,Not Another Teen Movie,['Comedy'],1433
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,2001.0,Vanilla Sky,"['Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1434
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,2001.0,"Royal Tenenbaums, The","['Comedy', 'Drama']",1435
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,1991.0,Bill & Ted's Bogus Journey,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1436
4992,Kate & Leopold (2001),Comedy|Romance,2001.0,Kate & Leopold,"['Comedy', 'Romance']",1437
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001.0,"Lord of the Rings: The Fellowship of the Ring, The","['Adventure', 'Fantasy']",1438
4994,"Majestic, The (2001)",Comedy|Drama|Romance,2001.0,"Majestic, The","['Comedy', 'Drama', 'Romance']",1439
4995,"Beautiful Mind, A (2001)",Drama|Romance,2001.0,"Beautiful Mind, A","['Drama', 'Romance']",1440
5010,Black Hawk Down (2001),Action|Drama|War,2001.0,Black Hawk Down,"['Action', 'Drama', 'War']",1441
5013,Gosford Park (2001),Comedy|Drama|Mystery,2001.0,Gosford Park,"['Comedy', 'Drama', 'Mystery']",1442
5014,I Am Sam (2001),Drama,2001.0,I Am Sam,['Drama'],1443
5015,Monster's Ball (2001),Drama|Romance,2001.0,Monster's Ball,"['Drama', 'Romance']",1444
5025,Orange County (2002),Comedy,2002.0,Orange County,['Comedy'],1445
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,2001.0,"Brotherhood of the Wolf (Pacte des loups, Le)","['Action', 'Mystery', 'Thriller']",1446
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,1982.0,48 Hrs.,"['Action', 'Comedy', 'Crime', 'Drama']",1447
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,1970.0,M*A*S*H (a.k.a. MASH),"['Comedy', 'Drama', 'War']",1448
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,2002.0,The Count of Monte Cristo,"['Action', 'Adventure', 'Drama', 'Thriller']",1449
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,2002.0,"Mothman Prophecies, The","['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",1450
5066,"Walk to Remember, A (2002)",Drama|Romance,2002.0,"Walk to Remember, A","['Drama', 'Romance']",1451
5072,Metropolis (2001),Animation|Sci-Fi,2001.0,Metropolis,"['Animation', 'Sci-Fi']",1452
5103,"Sandlot, The (1993)",Children|Comedy|Drama,1993.0,"Sandlot, The","['Children', 'Comedy', 'Drama']",1453
5108,John Q (2002),Crime|Drama|Thriller,2002.0,John Q,"['Crime', 'Drama', 'Thriller']",1454
5110,Super Troopers (2001),Comedy|Crime|Mystery,2001.0,Super Troopers,"['Comedy', 'Crime', 'Mystery']",1455
5128,Queen of the Damned (2002),Fantasy|Horror,2002.0,Queen of the Damned,"['Fantasy', 'Horror']",1456
5135,Monsoon Wedding (2001),Comedy|Romance,2001.0,Monsoon Wedding,"['Comedy', 'Romance']",1457
5151,40 Days and 40 Nights (2002),Comedy|Romance,2002.0,40 Days and 40 Nights,"['Comedy', 'Romance']",1458
5152,We Were Soldiers (2002),Action|Drama|War,2002.0,We Were Soldiers,"['Action', 'Drama', 'War']",1459
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,2002.0,"Time Machine, The","['Action', 'Adventure', 'Sci-Fi']",1460
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,2002.0,Ice Age,"['Adventure', 'Animation', 'Children', 'Comedy']",1461
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,2002.0,Resident Evil,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",1462
5220,Showtime (2002),Action|Comedy,2002.0,Showtime,"['Action', 'Comedy']",1463
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,2001.0,And Your Mother Too (Y tu mamá también),"['Drama', 'Romance']",1464
5254,Blade II (2002),Action|Horror|Thriller,2002.0,Blade II,"['Action', 'Horror', 'Thriller']",1465
5265,Death to Smoochy (2002),Comedy|Crime|Drama,2002.0,Death to Smoochy,"['Comedy', 'Crime', 'Drama']",1466
5266,Panic Room (2002),Thriller,2002.0,Panic Room,['Thriller'],1467
5267,"Rookie, The (2002)",Drama,2002.0,"Rookie, The",['Drama'],1468
5283,National Lampoon's Van Wilder (2002),Comedy,2002.0,National Lampoon's Van Wilder,['Comedy'],1469
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,1950.0,Rashomon (Rashômon),"['Crime', 'Drama', 'Mystery']",1470
5294,Frailty (2001),Crime|Drama|Thriller,2001.0,Frailty,"['Crime', 'Drama', 'Thriller']",1471
5296,"Sweetest Thing, The (2002)",Comedy|Romance,2002.0,"Sweetest Thing, The","['Comedy', 'Romance']",1472
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,2002.0,My Big Fat Greek Wedding,"['Comedy', 'Romance']",1473
5308,Three Men and a Baby (1987),Comedy,1987.0,Three Men and a Baby,['Comedy'],1474
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,2002.0,The Scorpion King,"['Action', 'Adventure', 'Fantasy', 'Thriller']",1475
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,2002.0,"Salton Sea, The","['Crime', 'Drama', 'Thriller']",1476
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,2002.0,Spider-Man,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1477
5377,About a Boy (2002),Comedy|Drama|Romance,2002.0,About a Boy,"['Comedy', 'Drama', 'Romance']",1478
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,2002.0,Star Wars: Episode II - Attack of the Clones,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",1479
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,2002.0,"Importance of Being Earnest, The","['Comedy', 'Drama', 'Romance']",1480
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,2002.0,Insomnia,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1481
5400,"Sum of All Fears, The (2002)",Drama|Thriller,2002.0,"Sum of All Fears, The","['Drama', 'Thriller']",1482
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,2002.0,"Bourne Identity, The","['Action', 'Mystery', 'Thriller']",1483
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,2002.0,Scooby-Doo,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Mystery']",1484
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,2002.0,Lilo & Stitch,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",1485
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,2002.0,Minority Report,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",1486
5449,Mr. Deeds (2002),Comedy|Romance,2002.0,Mr. Deeds,"['Comedy', 'Romance']",1487
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2002.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),"['Action', 'Comedy', 'Sci-Fi']",1488
5463,Reign of Fire (2002),Action|Adventure|Fantasy,2002.0,Reign of Fire,"['Action', 'Adventure', 'Fantasy']",1489
5464,Road to Perdition (2002),Crime|Drama,2002.0,Road to Perdition,"['Crime', 'Drama']",1490
5481,Austin Powers in Goldmember (2002),Comedy,2002.0,Austin Powers in Goldmember,['Comedy'],1491
5500,Top Secret! (1984),Comedy,1984.0,Top Secret!,['Comedy'],1492
5502,Signs (2002),Horror|Sci-Fi|Thriller,2002.0,Signs,"['Horror', 'Sci-Fi', 'Thriller']",1493
5505,"Good Girl, The (2002)",Comedy|Drama,2002.0,"Good Girl, The","['Comedy', 'Drama']",1494
5507,xXx (2002),Action|Crime|Thriller,2002.0,xXx,"['Action', 'Crime', 'Thriller']",1495
5528,One Hour Photo (2002),Drama|Thriller,2002.0,One Hour Photo,"['Drama', 'Thriller']",1496
5541,Hot Shots! (1991),Action|Comedy|Romance|War,1991.0,Hot Shots!,"['Action', 'Comedy', 'Romance', 'War']",1497
5574,"Transporter, The (2002)",Action|Crime,2002.0,"Transporter, The","['Action', 'Crime']",1498
5577,Igby Goes Down (2002),Comedy|Drama,2002.0,Igby Goes Down,"['Comedy', 'Drama']",1499
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,2001.0,"Das Experiment (Experiment, The)","['Drama', 'Thriller']",1500
5617,Secretary (2002),Comedy|Drama|Romance,2002.0,Secretary,"['Comedy', 'Drama', 'Romance']",1501
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,2001.0,Spirited Away (Sen to Chihiro no kamikakushi),"['Adventure', 'Animation', 'Fantasy']",1502
5620,Sweet Home Alabama (2002),Comedy|Romance,2002.0,Sweet Home Alabama,"['Comedy', 'Romance']",1503
5621,"Tuxedo, The (2002)",Action|Comedy,2002.0,"Tuxedo, The","['Action', 'Comedy']",1504
5630,Red Dragon (2002),Crime|Mystery|Thriller,2002.0,Red Dragon,"['Crime', 'Mystery', 'Thriller']",1505
5650,Strange Brew (1983),Comedy,1983.0,Strange Brew,['Comedy'],1506
5669,Bowling for Columbine (2002),Documentary,2002.0,Bowling for Columbine,['Documentary'],1507
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002.0,Punch-Drunk Love,"['Comedy', 'Drama', 'Romance']",1508
5679,"Ring, The (2002)",Horror|Mystery|Thriller,2002.0,"Ring, The","['Horror', 'Mystery', 'Thriller']",1509
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0,Grave of the Fireflies (Hotaru no haka),"['Animation', 'Drama', 'War']",1510
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,1977.0,Saturday Night Fever,"['Comedy', 'Drama', 'Romance']",1511
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,1981.0,"Professional, The (Le professionnel)","['Action', 'Drama', 'Thriller']",1512
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,2002.0,Jackass: The Movie,"['Action', 'Comedy', 'Documentary']",1513
5791,Frida (2002),Drama|Romance,2002.0,Frida,"['Drama', 'Romance']",1514
5810,8 Mile (2002),Drama,2002.0,8 Mile,['Drama'],1515
5812,Far from Heaven (2002),Drama|Romance,2002.0,Far from Heaven,"['Drama', 'Romance']",1516
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,2002.0,Harry Potter and the Chamber of Secrets,"['Adventure', 'Fantasy']",1517
5872,Die Another Day (2002),Action|Adventure|Thriller,2002.0,Die Another Day,"['Action', 'Adventure', 'Thriller']",1518
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,2002.0,Talk to Her (Hable con Ella),"['Drama', 'Romance']",1519
5881,Solaris (2002),Drama|Romance|Sci-Fi,2002.0,Solaris,"['Drama', 'Romance', 'Sci-Fi']",1520
5902,Adaptation (2002),Comedy|Drama|Romance,2002.0,Adaptation,"['Comedy', 'Drama', 'Romance']",1521
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,2002.0,Equilibrium,"['Action', 'Sci-Fi', 'Thriller']",1522
5943,Maid in Manhattan (2002),Comedy|Romance,2002.0,Maid in Manhattan,"['Comedy', 'Romance']",1523
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,2002.0,Star Trek: Nemesis,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1524
5945,About Schmidt (2002),Comedy|Drama,2002.0,About Schmidt,"['Comedy', 'Drama']",1525
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,2002.0,"Lord of the Rings: The Two Towers, The","['Adventure', 'Fantasy']",1526
5954,25th Hour (2002),Crime|Drama,2002.0,25th Hour,"['Crime', 'Drama']",1527
5956,Gangs of New York (2002),Crime|Drama,2002.0,Gangs of New York,"['Crime', 'Drama']",1528
5957,Two Weeks Notice (2002),Comedy|Romance,2002.0,Two Weeks Notice,"['Comedy', 'Romance']",1529
5970,My Girl (1991),Comedy|Drama|Romance,1991.0,My Girl,"['Comedy', 'Drama', 'Romance']",1530
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,1988.0,My Neighbor Totoro (Tonari no Totoro),"['Animation', 'Children', 'Drama', 'Fantasy']",1531
5989,Catch Me If You Can (2002),Crime|Drama,2002.0,Catch Me If You Can,"['Crime', 'Drama']",1532
5991,Chicago (2002),Comedy|Crime|Drama|Musical,2002.0,Chicago,"['Comedy', 'Crime', 'Drama', 'Musical']",1533
5992,"Hours, The (2002)",Drama|Romance,2002.0,"Hours, The","['Drama', 'Romance']",1534
5995,"Pianist, The (2002)",Drama|War,2002.0,"Pianist, The","['Drama', 'War']",1535
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,2002.0,Confessions of a Dangerous Mind,"['Comedy', 'Crime', 'Drama', 'Thriller']",1536
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,2002.0,City of God (Cidade de Deus),"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",1537
6058,Final Destination 2 (2003),Horror|Thriller,2003.0,Final Destination 2,"['Horror', 'Thriller']",1538
6059,"Recruit, The (2003)",Action|Thriller,2003.0,"Recruit, The","['Action', 'Thriller']",1539
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,2003.0,How to Lose a Guy in 10 Days,"['Comedy', 'Romance']",1540
6156,Shanghai Knights (2003),Action|Adventure|Comedy,2003.0,Shanghai Knights,"['Action', 'Adventure', 'Comedy']",1541
6157,Daredevil (2003),Action|Crime,2003.0,Daredevil,"['Action', 'Crime']",1542
6188,Old School (2003),Comedy,2003.0,Old School,['Comedy'],1543
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,2002.0,Bend It Like Beckham,"['Comedy', 'Drama', 'Romance']",1544
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,1998.0,Ringu (Ring),"['Horror', 'Mystery', 'Thriller']",1545
6281,Phone Booth (2002),Drama|Thriller,2002.0,Phone Booth,"['Drama', 'Thriller']",1546
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,2001.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),"['Action', 'Animation', 'Sci-Fi', 'Thriller']",1547
6287,Anger Management (2003),Comedy,2003.0,Anger Management,['Comedy'],1548
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,2003.0,Bulletproof Monk,"['Action', 'Adventure', 'Sci-Fi']",1549
6296,"Mighty Wind, A (2003)",Comedy|Musical,2003.0,"Mighty Wind, A","['Comedy', 'Musical']",1550
6297,Holes (2003),Adventure|Children|Comedy|Mystery,2003.0,Holes,"['Adventure', 'Children', 'Comedy', 'Mystery']",1551
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,1966.0,Fahrenheit 451,"['Drama', 'Sci-Fi']",1552
6323,Identity (2003),Crime|Horror|Mystery|Thriller,2003.0,Identity,"['Crime', 'Horror', 'Mystery', 'Thriller']",1553
6331,Spellbound (2002),Documentary,2002.0,Spellbound,['Documentary'],1554
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,2003.0,X2: X-Men United,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1555
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986.0,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",1556
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003.0,"Matrix Reloaded, The","['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",1557
